Date,Open,High,Low,Close,Adj Close,Volume
19-Mar-26,390.1,392.49,387.06,389.02,389.02,"25,138,800"
18-Mar-26,397.13,398.0,391.0,391.79,391.79,"25,908,500"
17-Mar-26,400.27,404.4,397.75,399.41,399.41,"26,228,300"
16-Mar-26,398.07,400.63,394.79,399.95,399.95,"27,733,700"
13-Mar-26,401,404.8,394.25,395.55,395.55,"26,848,000"
12-Mar-26,404.63,406.12,401.71,401.86,401.86,"27,263,900"
11-Mar-26,405.57,409.01,401.59,404.88,404.88,"25,512,100"
10-Mar-26,410.03,410.2,402.93,405.76,405.76,"31,706,400"
9-Mar-26,404.92,410.21,403.5,409.41,409.41,"30,131,900"
6-Mar-26,409.2,413.05,408.51,408.96,408.96,"31,123,900"
5-Mar-26,404.42,411.61,404.4,410.68,410.68,"39,001,300"
4-Mar-26,401.27,411.03,400.31,405.2,405.2,"35,808,000"
3-Mar-26,393.14,406.7,392.67,403.93,403.93,"38,199,200"
2-Mar-26,392.86,401.19,390.63,398.55,398.55,"35,474,900"
27-Feb-26,390.88,396.82,389.88,392.74,392.74,"51,367,200"
26-Feb-26,404.71,407.49,398.74,401.72,401.72,"34,405,900"
25-Feb-26,390.53,401.47,390.16,400.6,400.6,"43,625,500"
24-Feb-26,384.14,389.36,381.71,389,389,"33,884,700"
23-Feb-26,395,395.36,383.1,384.47,384.47,"43,238,300"
20-Feb-26,396.11,400.12,395.16,397.23,397.23,"34,015,200"
19-Feb-26,400.69,404.43,396.67,398.46,398.46,"28,234,000"
18-Feb-26,398.13,402.56,396.32,399.6,398.69,"23,223,400"
17-Feb-26,399.22,400.52,394.53,396.86,395.96,"32,078,800"
13-Feb-26,404.45,405.54,398.05,401.32,400.41,"34,091,600"
12-Feb-26,405,406.2,398.01,401.84,400.92,"40,802,400"
11-Feb-26,416.18,416.46,401.01,404.37,403.45,"42,491,000"
10-Feb-26,419.62,423.68,412.7,413.27,412.33,"44,857,900"
9-Feb-26,404.85,414.89,400.87,413.6,412.66,"45,480,500"
6-Feb-26,399.17,401.79,392.92,401.14,400.23,"53,515,300"
5-Feb-26,407.44,408.3,392.32,393.67,392.77,"66,289,200"
4-Feb-26,411,419.8,409.24,414.19,413.25,"45,012,400"
3-Feb-26,422.01,422.05,408.56,411.21,410.27,"61,424,100"
2-Feb-26,430.24,430.74,422.25,423.37,422.41,"42,219,900"
30-Jan-26,439.17,439.6,426.45,430.29,429.31,"58,566,800"
29-Jan-26,439.99,442.5,421.02,433.5,432.51,"128,855,300"
28-Jan-26,483.21,483.74,478.0,481.63,480.53,"36,875,400"
27-Jan-26,473.7,482.87,473.16,480.58,479.49,"29,213,900"
26-Jan-26,465.31,474.25,462.0,470.28,469.21,"29,291,200"
23-Jan-26,451.87,471.1,450.53,465.95,464.89,"38,000,200"
22-Jan-26,447.62,452.84,444.7,451.14,450.11,"25,349,400"
21-Jan-26,452.6,452.69,438.68,444.11,443.1,"37,980,500"
20-Jan-26,451.22,456.8,449.28,454.52,453.48,"26,130,000"
16-Jan-26,457.83,463.19,456.48,459.86,458.81,"34,246,700"
15-Jan-26,464.12,464.25,455.9,456.66,455.62,"23,225,800"
14-Jan-26,466.46,468.2,457.17,459.38,458.33,"28,184,300"
13-Jan-26,474.68,475.78,465.95,470.67,469.6,"28,545,800"
12-Jan-26,476.67,480.99,475.68,477.18,476.09,"23,519,900"
9-Jan-26,474.06,479.82,472.2,479.28,478.19,"18,491,000"
8-Jan-26,481.24,482.66,475.86,478.11,477.02,"18,162,600"
7-Jan-26,479.76,489.7,477.95,483.47,482.37,"25,564,200"
6-Jan-26,473.8,478.74,469.75,478.51,477.42,"23,037,700"
5-Jan-26,474.06,476.07,469.5,472.85,471.77,"25,250,300"
2-Jan-26,484.39,484.66,470.16,472.94,471.86,"25,571,600"
31-Dec-25,487.84,488.14,483.3,483.62,482.52,"15,601,600"
30-Dec-25,485.93,489.68,485.5,487.48,486.37,"13,944,500"
29-Dec-25,484.86,488.35,484.18,487.1,485.99,"10,893,400"
26-Dec-25,486.71,488.12,485.96,487.71,486.6,"8,842,200"
24-Dec-25,485.68,489.16,484.83,488.02,486.91,"5,855,900"
23-Dec-25,484.98,487.83,484.74,486.85,485.74,"14,683,600"
22-Dec-25,486.12,488.73,482.69,484.92,483.82,"16,963,000"
19-Dec-25,487.36,487.85,482.49,485.92,484.81,"70,836,100"
18-Dec-25,478.19,489.6,477.89,483.98,482.88,"28,573,500"
17-Dec-25,476.91,480.0,475.0,476.12,475.04,"24,527,200"
16-Dec-25,471.91,477.89,470.88,476.39,475.31,"20,705,600"
15-Dec-25,480.1,480.72,472.52,474.82,473.74,"23,727,700"
12-Dec-25,479.82,482.45,476.34,478.53,477.44,"21,248,100"
11-Dec-25,476.63,486.03,475.86,483.47,482.37,"24,669,200"
10-Dec-25,484.03,484.25,475.08,478.56,477.47,"35,756,200"
9-Dec-25,489.1,492.12,488.5,492.02,490.9,"14,696,100"
8-Dec-25,484.89,492.3,484.38,491.02,489.9,"21,965,900"
5-Dec-25,482.52,483.4,478.88,483.16,482.06,"22,608,700"
4-Dec-25,479.76,481.32,476.49,480.84,479.74,"22,318,200"
3-Dec-25,476.32,484.24,475.2,477.73,476.64,"34,615,100"
2-Dec-25,486.72,493.5,486.32,490,488.88,"19,562,700"
1-Dec-25,488.44,489.86,484.65,486.74,485.63,"23,964,000"
28-Nov-25,487.6,492.63,486.65,492.01,490.89,"14,386,700"
26-Nov-25,486.31,488.31,481.2,485.5,484.39,"25,709,100"
25-Nov-25,474.07,479.15,464.89,476.99,475.9,"28,019,800"
24-Nov-25,475,476.9,468.02,474,472.92,"34,421,000"
21-Nov-25,478.5,478.92,468.27,472.12,471.04,"31,769,200"
20-Nov-25,492.71,493.57,475.5,478.43,477.34,"26,802,500"
19-Nov-25,490.1,495.19,482.83,487.12,485.1,"23,245,300"
18-Nov-25,495.37,502.98,486.78,493.79,491.75,"33,815,100"
17-Nov-25,508.45,512.12,504.91,507.49,505.39,"19,092,800"
14-Nov-25,498.23,511.6,497.44,510.18,508.07,"28,505,700"
13-Nov-25,510.31,513.5,501.29,503.29,501.21,"25,273,100"
12-Nov-25,509.36,511.67,499.12,511.14,509.02,"26,574,900"
11-Nov-25,504.8,509.6,502.35,508.68,506.57,"17,980,000"
10-Nov-25,500.04,506.85,498.8,506,503.9,"26,101,500"
7-Nov-25,496.95,499.38,493.25,496.82,494.76,"24,019,800"
6-Nov-25,505.66,505.7,495.81,497.1,495.04,"27,406,500"
5-Nov-25,513.3,514.83,506.58,507.16,505.06,"23,024,300"
4-Nov-25,511.76,515.55,507.84,514.33,512.2,"20,958,700"
3-Nov-25,519.81,524.96,514.59,517.03,514.89,"22,374,700"
31-Oct-25,528.88,529.32,515.1,517.81,515.67,"34,006,400"
30-Oct-25,530.48,534.97,522.12,525.76,523.58,"41,023,100"
29-Oct-25,544.94,546.27,536.73,541.55,539.31,"36,023,000"
28-Oct-25,550,553.72,540.77,542.07,539.83,"29,986,700"
27-Oct-25,531.78,534.58,529.01,531.52,529.32,"18,734,700"
24-Oct-25,522.79,525.35,520.71,523.61,521.44,"15,532,400"
23-Oct-25,522.46,523.95,518.61,520.56,518.4,"14,023,500"
22-Oct-25,521.15,525.23,517.71,520.54,518.38,"18,962,700"
21-Oct-25,517.5,518.69,513.04,517.66,515.52,"15,586,200"
20-Oct-25,514.61,518.7,513.43,516.79,514.65,"14,665,600"
17-Oct-25,509.04,515.48,507.31,513.58,511.45,"19,867,800"
16-Oct-25,512.58,516.85,508.13,511.61,509.49,"15,559,600"
15-Oct-25,514.96,517.19,510.0,513.43,511.3,"14,694,700"
14-Oct-25,510.23,515.28,506.0,513.57,511.44,"14,684,300"
13-Oct-25,516.41,516.41,511.68,514.05,511.92,"14,284,200"
10-Oct-25,519.64,523.58,509.63,510.96,508.84,"24,133,800"
9-Oct-25,522.34,524.33,517.4,522.4,520.24,"18,343,600"
8-Oct-25,523.28,526.95,523.09,524.85,522.68,"13,363,400"
7-Oct-25,528.29,529.8,521.44,523.98,521.81,"14,615,200"
6-Oct-25,518.61,531.03,518.2,528.57,526.38,"21,388,600"
3-Oct-25,517.1,520.49,515.0,517.35,515.21,"15,112,300"
2-Oct-25,517.64,521.6,510.68,515.74,513.6,"21,222,900"
1-Oct-25,514.8,520.51,511.69,519.71,517.56,"22,632,300"
30-Sep-25,513.24,518.16,509.66,517.95,515.81,"19,728,200"
29-Sep-25,511.5,516.85,508.88,514.6,512.47,"17,617,800"
26-Sep-25,510.06,513.94,506.62,511.46,509.34,"16,213,100"
25-Sep-25,508.3,510.01,505.04,507.03,504.93,"15,786,500"
24-Sep-25,510.38,512.48,506.92,510.15,508.04,"13,533,700"
23-Sep-25,513.8,514.59,507.31,509.23,507.12,"19,799,600"
22-Sep-25,515.59,517.74,512.54,514.45,512.32,"20,009,300"
19-Sep-25,510.56,519.3,510.31,517.93,515.79,"52,474,100"
18-Sep-25,511.49,513.07,507.66,508.45,506.34,"18,913,700"
17-Sep-25,510.62,511.29,505.93,510.02,507.91,"15,816,600"
16-Sep-25,516.88,517.23,508.6,509.04,506.93,"19,711,900"
15-Sep-25,508.79,515.47,507.0,515.36,513.23,"17,143,800"
12-Sep-25,506.65,512.55,503.85,509.9,507.79,"23,624,900"
11-Sep-25,502.25,503.17,497.88,501.01,498.94,"18,881,600"
10-Sep-25,502.98,503.23,496.72,500.37,498.3,"21,611,800"
9-Sep-25,501.43,502.25,497.7,498.41,496.35,"14,410,500"
8-Sep-25,498.11,501.2,495.03,498.2,496.14,"16,771,000"
5-Sep-25,509.07,511.97,492.37,495,492.95,"31,994,800"
4-Sep-25,504.3,508.15,503.15,507.97,505.87,"15,509,500"
3-Sep-25,503.79,507.79,502.32,505.35,503.26,"16,345,100"
2-Sep-25,500.47,506.0,496.81,505.12,503.03,"18,128,000"
29-Aug-25,508.66,509.6,504.49,506.69,504.59,"20,961,600"
28-Aug-25,507.09,511.09,505.5,509.64,507.53,"18,015,600"
27-Aug-25,502,507.29,499.9,506.74,504.64,"17,277,900"
26-Aug-25,504.36,504.98,498.51,502.04,499.96,"30,835,700"
25-Aug-25,506.63,508.19,504.12,504.26,502.17,"21,638,600"
22-Aug-25,504.25,510.73,502.41,507.23,505.13,"24,324,200"
21-Aug-25,503.69,507.63,502.72,504.24,502.15,"18,443,300"
20-Aug-25,509.87,511.0,504.44,505.72,502.8,"27,723,000"
19-Aug-25,515,515.16,508.55,509.77,506.83,"21,481,000"
18-Aug-25,521.59,522.82,514.02,517.1,514.11,"23,760,600"
15-Aug-25,522.77,526.1,519.08,520.17,517.17,"25,213,300"
14-Aug-25,522.56,525.95,520.14,522.48,519.46,"20,269,100"
13-Aug-25,532.11,532.7,519.37,520.58,517.57,"19,619,200"
12-Aug-25,523.75,530.98,522.7,529.24,526.18,"18,667,000"
11-Aug-25,522.3,527.59,519.72,521.77,518.76,"20,194,400"
8-Aug-25,522.6,524.66,519.41,522.04,519.02,"15,531,000"
7-Aug-25,526.8,528.09,517.55,520.84,517.83,"16,079,100"
6-Aug-25,530.9,531.7,524.03,524.94,521.91,"21,355,700"
5-Aug-25,537.18,537.3,527.24,527.75,524.7,"19,171,600"
4-Aug-25,528.27,538.25,528.13,535.64,532.55,"25,349,000"
1-Aug-25,535,535.8,520.86,524.11,521.08,"28,977,600"
31-Jul-25,555.23,555.45,531.9,533.5,530.42,"51,617,300"
30-Jul-25,515.17,515.95,509.44,513.24,510.28,"26,380,400"
29-Jul-25,515.53,517.62,511.56,512.57,509.61,"16,469,200"
28-Jul-25,514.08,515.0,510.12,512.5,509.54,"14,308,000"
25-Jul-25,512.47,518.29,510.36,513.71,510.74,"19,125,700"
24-Jul-25,508.77,513.67,507.3,510.88,507.93,"16,107,000"
23-Jul-25,506.75,506.79,500.7,505.87,502.95,"16,396,600"
22-Jul-25,510.97,511.2,505.27,505.27,502.35,"13,868,600"
21-Jul-25,506.71,512.09,505.55,510.06,507.11,"14,066,800"
18-Jul-25,514.48,514.64,507.43,510.05,507.1,"21,209,700"
17-Jul-25,505.68,513.37,505.62,511.7,508.74,"17,503,100"
16-Jul-25,505.18,506.72,501.89,505.62,502.7,"15,154,400"
15-Jul-25,503.02,508.3,502.79,505.82,502.9,"14,927,200"
14-Jul-25,501.52,503.97,501.03,503.02,500.11,"12,058,800"
11-Jul-25,498.47,505.03,497.8,503.32,500.41,"16,459,500"
10-Jul-25,503.05,504.44,497.75,501.48,498.58,"16,492,100"
9-Jul-25,500.3,506.78,499.74,503.51,500.6,"18,659,500"
8-Jul-25,497.24,498.2,494.11,496.62,493.75,"11,846,600"
7-Jul-25,497.38,498.75,495.23,497.72,494.85,"13,981,600"
3-Jul-25,493.81,500.13,493.44,498.84,495.96,"13,984,800"
2-Jul-25,489.99,493.5,488.7,491.09,488.25,"16,319,600"
1-Jul-25,496.47,498.05,490.98,492.05,489.21,"19,945,400"
30-Jun-25,497.04,500.76,495.33,497.41,494.54,"28,369,000"
27-Jun-25,497.55,499.3,493.03,495.94,493.08,"34,539,200"
26-Jun-25,492.98,498.04,492.81,497.45,494.58,"21,578,900"
25-Jun-25,492.04,494.56,489.39,492.27,489.43,"17,495,100"
24-Jun-25,488.95,491.85,486.8,490.11,487.28,"22,305,600"
23-Jun-25,478.21,487.75,472.51,486,483.19,"24,864,000"
20-Jun-25,482.23,483.46,476.87,477.4,474.64,"37,576,200"
18-Jun-25,478,481.0,474.46,480.24,477.47,"17,526,500"
17-Jun-25,475.4,478.74,474.08,478.04,475.28,"15,414,100"
16-Jun-25,475.21,480.69,475.0,479.14,476.37,"15,626,100"
13-Jun-25,476.41,479.18,472.76,474.96,472.22,"16,814,500"
12-Jun-25,475.02,480.42,473.52,478.87,476.1,"18,950,600"
11-Jun-25,470.02,475.47,469.66,472.62,469.89,"16,399,200"
10-Jun-25,471.19,472.8,466.96,470.92,468.2,"15,375,900"
9-Jun-25,469.7,473.43,468.62,472.75,470.02,"16,469,900"
6-Jun-25,470.09,473.34,468.78,470.38,467.66,"15,285,600"
5-Jun-25,464.96,469.65,464.03,467.68,464.98,"20,131,700"
4-Jun-25,464,465.69,463.02,463.87,461.19,"14,162,700"
3-Jun-25,461.47,464.14,460.86,462.97,460.3,"15,743,800"
2-Jun-25,457.14,462.11,456.89,461.97,459.3,"16,626,500"
30-May-25,459.72,461.68,455.54,460.36,457.7,"34,770,500"
29-May-25,461.55,461.72,455.31,458.68,456.03,"13,974,800"
28-May-25,461.22,462.52,456.93,457.36,454.72,"17,086,300"
27-May-25,456.48,460.95,456.12,460.69,458.03,"20,974,300"
23-May-25,449.98,453.69,448.91,450.18,447.58,"16,883,500"
22-May-25,454.95,460.25,453.9,454.86,452.23,"18,025,600"
21-May-25,454.57,457.78,451.81,452.57,449.96,"19,216,900"
20-May-25,455.59,458.34,454.32,458.17,455.52,"15,441,800"
19-May-25,450.88,459.59,450.8,458.87,456.22,"21,336,500"
16-May-25,452.05,454.36,448.73,454.27,451.65,"23,849,800"
15-May-25,450.77,456.19,450.43,453.13,450.51,"21,992,300"
14-May-25,448.14,453.9,448.14,452.94,449.5,"19,902,800"
13-May-25,447.78,450.67,445.36,449.14,445.73,"23,618,800"
12-May-25,445.94,449.37,439.78,449.26,445.85,"22,821,900"
9-May-25,440,440.74,435.88,438.73,435.4,"15,324,200"
8-May-25,437.93,443.67,435.66,438.17,434.84,"23,491,300"
7-May-25,433.84,438.12,431.11,433.35,430.06,"23,295,300"
6-May-25,432.2,437.73,431.17,433.31,430.02,"15,104,200"
5-May-25,432.87,439.5,432.11,436.17,432.86,"20,136,100"
2-May-25,431.74,439.44,429.99,435.28,431.97,"30,757,400"
1-May-25,431.11,436.99,424.9,425.4,422.17,"58,938,100"
30-Apr-25,390.3,396.66,384.44,395.26,392.26,"36,461,100"
29-Apr-25,391.3,395.1,390.38,394.04,391.05,"14,974,000"
28-Apr-25,391.96,392.74,386.64,391.16,388.19,"16,579,400"
25-Apr-25,387,392.16,384.6,391.85,388.87,"18,973,200"
24-Apr-25,375.7,388.45,375.19,387.3,384.36,"22,232,300"
23-Apr-25,376.06,380.39,373.02,374.39,371.55,"20,545,500"
22-Apr-25,363.38,367.77,359.86,366.82,364.03,"19,485,000"
21-Apr-25,362.82,364.48,355.67,359.12,356.39,"20,807,300"
17-Apr-25,373.75,374.32,366.89,367.78,364.99,"21,120,200"
16-Apr-25,380.67,381.61,368.0,371.61,368.79,"21,967,800"
15-Apr-25,388.51,391.89,384.16,385.73,382.8,"17,199,900"
14-Apr-25,393.22,394.65,384.21,387.81,384.86,"19,251,200"
11-Apr-25,380.64,390.05,378.89,388.45,385.5,"23,839,200"
10-Apr-25,382.06,383.9,367.8,381.35,378.45,"38,024,400"
9-Apr-25,353.54,393.23,353.1,390.49,387.52,"50,199,700"
8-Apr-25,368.26,373.65,350.25,354.56,351.87,"35,868,900"
7-Apr-25,350.88,371.0,344.79,357.86,355.14,"50,425,000"
4-Apr-25,364.13,374.59,359.48,359.84,357.11,"49,209,900"
3-Apr-25,374.79,377.48,369.35,373.11,370.28,"30,198,000"
2-Apr-25,377.97,385.08,376.62,382.14,379.24,"16,092,600"
1-Apr-25,374.65,382.85,373.23,382.19,379.29,"19,689,500"
31-Mar-25,372.54,377.07,367.24,375.39,372.54,"35,184,700"
28-Mar-25,388.08,389.13,376.93,378.8,375.92,"21,632,000"
27-Mar-25,390.13,392.24,387.4,390.58,387.61,"13,766,800"
26-Mar-25,395,395.31,388.57,389.97,387.01,"16,108,400"
25-Mar-25,393.92,396.36,392.64,395.16,392.16,"15,775,000"
24-Mar-25,395.4,395.4,389.81,393.08,390.09,"21,004,500"
21-Mar-25,383.22,391.74,382.8,391.26,388.29,"39,675,900"
20-Mar-25,385.74,391.79,383.28,386.84,383.9,"18,470,500"
19-Mar-25,385.53,389.68,384.0,387.82,384.87,"19,185,500"
18-Mar-25,387.07,387.37,381.1,383.52,380.61,"19,486,900"
17-Mar-25,386.7,392.71,385.57,388.7,385.75,"22,474,300"
14-Mar-25,379.78,390.23,379.51,388.56,385.61,"19,952,800"
13-Mar-25,383.16,385.32,377.45,378.77,375.89,"20,473,000"
12-Mar-25,382.95,385.22,378.95,383.27,380.36,"24,253,600"
11-Mar-25,379,386.0,376.91,380.45,377.56,"30,380,200"
10-Mar-25,385.84,386.4,377.22,380.16,377.27,"32,840,100"
7-Mar-25,392.32,394.8,385.54,393.31,390.32,"22,034,100"
6-Mar-25,394.28,402.15,392.68,396.89,393.87,"23,304,600"
5-Mar-25,389.34,401.67,388.81,401.02,397.97,"23,433,100"
4-Mar-25,383.4,392.58,381.0,388.61,385.66,"29,342,900"
3-Mar-25,398.82,398.82,386.16,388.49,385.54,"23,007,700"
28-Feb-25,392.66,397.63,386.57,396.99,393.97,"32,845,700"
27-Feb-25,401.27,405.74,392.17,392.53,389.55,"21,127,400"
26-Feb-25,398.01,403.6,394.25,399.73,396.69,"19,619,000"
25-Feb-25,401.1,401.92,396.7,397.9,394.88,"29,387,400"
24-Feb-25,408.51,409.37,399.32,404,400.93,"26,443,700"
21-Feb-25,417.34,418.05,407.89,408.21,405.11,"27,524,800"
20-Feb-25,415.29,419.31,412.54,416.13,412.97,"23,508,700"
19-Feb-25,407.88,415.49,407.65,414.77,410.8,"24,114,200"
18-Feb-25,408,410.6,406.5,409.64,405.71,"21,423,100"
14-Feb-25,407.79,408.91,405.88,408.43,404.52,"22,758,500"
13-Feb-25,407,411.0,406.36,410.54,406.61,"23,891,700"
12-Feb-25,407.21,410.75,404.37,409.04,405.12,"19,121,700"
11-Feb-25,409.64,412.49,409.3,411.44,407.5,"18,140,600"
10-Feb-25,413.71,415.46,410.92,412.22,408.27,"20,817,900"
7-Feb-25,416.48,418.65,408.1,409.75,405.82,"22,886,800"
6-Feb-25,414,418.2,414.0,415.82,411.84,"16,309,800"
5-Feb-25,412.35,413.83,410.4,413.29,409.33,"16,316,700"
4-Feb-25,412.69,413.92,409.74,412.37,408.42,"20,532,100"
3-Feb-25,411.6,415.41,408.66,410.92,406.98,"25,679,100"
31-Jan-25,418.98,420.69,414.91,415.06,411.08,"34,161,900"
30-Jan-25,418.77,422.86,413.16,414.99,411.01,"54,586,300"
29-Jan-25,446.69,446.88,440.4,442.33,438.09,"23,581,400"
28-Jan-25,434.6,448.38,431.38,447.2,442.91,"23,491,700"
27-Jan-25,424.01,435.2,423.5,434.56,430.4,"35,647,800"
24-Jan-25,445.16,446.65,441.4,444.06,439.8,"15,549,500"
23-Jan-25,442,446.75,441.5,446.71,442.43,"18,389,300"
22-Jan-25,437.56,447.27,436.0,446.2,441.92,"27,803,800"
21-Jan-25,430.2,430.9,425.6,428.5,424.39,"26,085,700"
17-Jan-25,434.09,434.48,428.17,429.03,424.92,"26,197,500"
16-Jan-25,428.7,429.49,424.39,424.58,420.51,"15,300,000"
15-Jan-25,419.13,428.15,418.27,426.31,422.22,"19,637,800"
14-Jan-25,417.81,419.74,410.72,415.67,411.69,"16,935,900"
13-Jan-25,415.24,418.5,412.29,417.19,413.19,"17,604,800"
10-Jan-25,424.63,424.71,415.02,418.95,414.94,"20,201,100"
8-Jan-25,423.46,426.97,421.54,424.56,420.49,"15,054,600"
7-Jan-25,429,430.65,420.8,422.37,418.32,"18,139,100"
6-Jan-25,428,434.32,425.48,427.85,423.75,"20,573,600"
3-Jan-25,421.08,424.03,419.54,423.35,419.29,"16,662,900"
2-Jan-25,425.53,426.07,414.85,418.58,414.57,"16,896,500"
31-Dec-24,426.1,426.73,420.66,421.5,417.46,"13,246,500"
30-Dec-24,426.06,427.55,421.9,424.83,420.76,"13,158,700"
27-Dec-24,434.6,435.22,426.35,430.53,426.4,"18,117,700"
26-Dec-24,439.08,440.94,436.63,438.11,433.91,"8,194,200"
24-Dec-24,434.65,439.6,434.19,439.33,435.12,"7,164,500"
23-Dec-24,436.74,437.65,432.83,435.25,431.08,"19,152,500"
20-Dec-24,433.11,443.74,428.63,436.6,432.42,"64,263,700"
19-Dec-24,441.62,443.18,436.32,437.03,432.84,"22,963,700"
18-Dec-24,451.32,452.65,437.02,437.39,433.2,"24,444,500"
